"symbol","date","open","high","low","close","split_coefficient","price","qtr","eps_est","eps","release_time","Beat_Miss"
"GOOGL",2019-05-01,1197.5,1199.25,1171.67,1173.32,1,1173.32,NA,NA,NA,NA,NA
"NFLX",2019-05-01,374,385.99,373.1746,378.81,14,5303.34,NA,NA,NA,NA,NA
"SP500",2019-05-01,2952.33,2954.13,2923.36,2923.73,1,2923.73,NA,NA,NA,NA,NA
"AAPL",2019-05-02,209.84,212.65,208.13,209.15,28,5856.2,NA,NA,NA,NA,NA
"AMZN",2019-05-02,1913.33,1921.55,1881.87,1900.82,12,22809.84,NA,NA,NA,NA,NA
"FB",2019-05-02,193,194,189.75,192.53,1,192.53,NA,NA,NA,NA,NA
"GOOGL",2019-05-02,1172.6,1179.38,1158.33,1166.51,1,1166.51,NA,NA,NA,NA,NA
"NFLX",2019-05-02,378,383.5,374.51,379.06,14,5306.84,NA,NA,NA,NA,NA
"SP500",2019-05-02,2922.16,2931.68,2900.5,2917.52,1,2917.52,NA,NA,NA,NA,NA
"AAPL",2019-05-03,210.89,211.84,210.23,211.75,28,5929,NA,NA,NA,NA,NA
"AMZN",2019-05-03,1949,1964.4,1936,1962.46,12,23549.52,NA,NA,NA,NA,NA
"FB",2019-05-03,194.38,196.16,193.71,195.47,1,195.47,NA,NA,NA,NA,NA
"GOOGL",2019-05-03,1177.41,1191.4,1173.55,1189.55,1,1189.55,NA,NA,NA,NA,NA
"NFLX",2019-05-03,381.53,385.03,378.2717,385.03,14,5390.42,NA,NA,NA,NA,NA
"SP500",2019-05-03,2929.21,2947.85,2929.21,2945.64,1,2945.64,NA,NA,NA,NA,NA
"AAPL",2019-05-06,204.29,208.84,203.5,208.48,28,5837.44,NA,NA,NA,NA,NA
"AMZN",2019-05-06,1917.98,1959,1910.5,1950.55,12,23406.6,NA,NA,NA,NA,NA
"FB",2019-05-06,191.24,194.28,190.55,193.88,1,193.88,NA,NA,NA,NA,NA
"GOOGL",2019-05-06,1172,1195.43,1171.15,1193.46,1,1193.46,NA,NA,NA,NA,NA
"NFLX",2019-05-06,377.69,381.35,376,378.67,14,5301.38,NA,NA,NA,NA,NA
"SP500",2019-05-06,2908.89,2937.32,2898.21,2932.47,1,2932.47,NA,NA,NA,NA,NA
"AAPL",2019-05-07,205.88,207.4175,200.825,202.86,28,5680.08,NA,NA,NA,NA,NA
"AMZN",2019-05-07,1939.99,1949.1,1903.38,1921,12,23052,NA,NA,NA,NA,NA
"FB",2019-05-07,192.54,192.9,187.85,189.77,1,189.77,NA,NA,NA,NA,NA
"GOOGL",2019-05-07,1185.81,1194.77,1165,1178.86,1,1178.86,NA,NA,NA,NA,NA
"NFLX",2019-05-07,377,379.91,365.81,370.46,14,5186.44,NA,NA,NA,NA,NA
"SP500",2019-05-07,2913.03,2913.03,2862.6,2884.05,1,2884.05,NA,NA,NA,NA,NA
"AAPL",2019-05-08,201.9,205.34,201.75,202.9,28,5681.2,NA,NA,NA,NA,NA
"AMZN",2019-05-08,1918.87,1935.37,1910,1917.77,12,23013.24,NA,NA,NA,NA,NA
"FB",2019-05-08,189.39,190.72,188.55,189.54,1,189.54,NA,NA,NA,NA,NA
"GOOGL",2019-05-08,1177.29,1184.27,1167.63,1170.78,1,1170.78,NA,NA,NA,NA,NA
"NFLX",2019-05-08,367.92,369,361.36,364.37,14,5101.18,NA,NA,NA,NA,NA
"SP500",2019-05-08,2879.61,2897.96,2873.28,2879.42,1,2879.42,NA,NA,NA,NA,NA
"AAPL",2019-05-09,200.4,201.68,196.66,200.72,28,5620.16,NA,NA,NA,NA,NA
"AMZN",2019-05-09,1900,1909.4,1876,1899.87,12,22798.44,NA,NA,NA,NA,NA
"FB",2019-05-09,187.2,189.77,186.26,188.65,1,188.65,NA,NA,NA,NA,NA
"GOOGL",2019-05-09,1162.6,1174.07,1154.64,1167.97,1,1167.97,NA,NA,NA,NA,NA
"NFLX",2019-05-09,360.9,364.2,352.75,362.75,14,5078.5,NA,NA,NA,NA,NA
"SP500",2019-05-09,2859.84,2875.97,2836.4,2870.72,1,2870.72,NA,NA,NA,NA,NA
"AAPL",2019-05-10,197.419,198.85,192.77,197.18,28,5521.04,NA,NA,NA,NA,NA
"AMZN",2019-05-10,1898,1903.79,1856,1889.98,12,22679.76,NA,NA,NA,NA,NA
"FB",2019-05-10,188.25,190,184.59,188.34,1,188.34,NA,NA,NA,NA,NA
"GOOGL",2019-05-10,1168.84,1176.28,1146.37,1167.64,1,1167.64,NA,NA,NA,NA,NA
"NFLX",2019-05-10,361.62,365.2578,353.06,361.04,14,5054.56,NA,NA,NA,NA,NA
"SP500",2019-05-10,2863.1,2891.31,2825.39,2881.4,1,2881.4,NA,NA,NA,NA,NA
"AAPL",2019-05-13,187.71,189.48,182.85,185.72,28,5200.16,NA,NA,NA,NA,NA
"AMZN",2019-05-13,1836.56,1846.54,1818,1822.68,12,21872.16,NA,NA,NA,NA,NA
"FB",2019-05-13,183.5,185.43,180.84,181.54,1,181.54,NA,NA,NA,NA,NA
"GOOGL",2019-05-13,1145.24,1151.97,1125.5,1136.59,1,1136.59,NA,NA,NA,NA,NA
"NFLX",2019-05-13,352.29,354.26,343.1,345.26,14,4833.64,NA,NA,NA,NA,NA
"SP500",2019-05-13,2840.19,2840.19,2801.43,2811.87,1,2811.87,NA,NA,NA,NA,NA
"AAPL",2019-05-14,186.41,189.7,185.41,188.66,28,5282.48,NA,NA,NA,NA,NA
"AMZN",2019-05-14,1839.5,1852.44,1815.75,1840.12,12,22081.44,NA,NA,NA,NA,NA
"FB",2019-05-14,182.52,183.49,178.1,180.73,1,180.73,NA,NA,NA,NA,NA
"GOOGL",2019-05-14,1142.32,1144.87,1123.53,1124.86,1,1124.86,NA,NA,NA,NA,NA
"NFLX",2019-05-14,348.71,349.95,342.5,345.61,14,4838.54,NA,NA,NA,NA,NA
"SP500",2019-05-14,2820.12,2852.54,2820.12,2834.41,1,2834.41,NA,NA,NA,NA,NA
"AAPL",2019-05-15,186.27,191.75,186.02,190.92,28,5345.76,NA,NA,NA,NA,NA
"AMZN",2019-05-15,1827.95,1874.43,1823,1871.15,12,22453.8,NA,NA,NA,NA,NA
"FB",2019-05-15,180.42,187.28,180.02,186.27,1,186.27,NA,NA,NA,NA,NA
"GOOGL",2019-05-15,1122.55,1178.3,1121.4,1170.8,1,1170.8,NA,NA,NA,NA,NA
"NFLX",2019-05-15,343.34,356.5,341.39,354.99,14,4969.86,NA,NA,NA,NA,NA
"SP500",2019-05-15,2820.38,2858.68,2815.08,2850.96,1,2850.96,NA,NA,NA,NA,NA
"AAPL",2019-05-16,189.91,192.4689,188.84,190.08,28,5322.24,NA,NA,NA,NA,NA
"AMZN",2019-05-16,1885.94,1917.51,1882.29,1907.57,12,22890.84,NA,NA,NA,NA,NA
"FB",2019-05-16,185.05,188.575,185.05,186.99,1,186.99,NA,NA,NA,NA,NA
"GOOGL",2019-05-16,1171.84,1194.16,1168.45,1184.5,1,1184.5,NA,NA,NA,NA,NA
"NFLX",2019-05-16,356.37,364,353.935,359.31,14,5030.34,NA,NA,NA,NA,NA
"SP500",2019-05-16,2855.8,2892.15,2855.8,2876.32,1,2876.32,NA,NA,NA,NA,NA
"AAPL",2019-05-17,186.93,190.9,186.76,189,28,5292,NA,NA,NA,NA,NA
"AMZN",2019-05-17,1893.05,1910.53,1867.33,1869,12,22428,NA,NA,NA,NA,NA
"FB",2019-05-17,184.84,187.58,184.28,185.3,1,185.3,NA,NA,NA,NA,NA
"GOOGL",2019-05-17,1175.83,1186.29,1166.42,1168.78,1,1168.78,NA,NA,NA,NA,NA
"NFLX",2019-05-17,356.39,359.62,353.785,354.45,14,4962.3,NA,NA,NA,NA,NA
"SP500",2019-05-17,2858.6,2885.48,2854.23,2859.53,1,2859.53,NA,NA,NA,NA,NA
"AAPL",2019-05-20,183.52,184.349,180.2839,183.09,28,5126.52,NA,NA,NA,NA,NA
"AMZN",2019-05-20,1852.69,1867.78,1835.54,1858.97,12,22307.64,NA,NA,NA,NA,NA
"FB",2019-05-20,181.88,184.23,181.37,182.72,1,182.72,NA,NA,NA,NA,NA
"GOOGL",2019-05-20,1153,1153,1138.13,1144.66,1,1144.66,NA,NA,NA,NA,NA
"NFLX",2019-05-20,351.23,352.418,345.4,348.11,14,4873.54,NA,NA,NA,NA,NA
"SP500",2019-05-20,2841.94,2853.86,2831.29,2840.23,1,2840.23,NA,NA,NA,NA,NA
"AAPL",2019-05-21,185.22,188,184.7,186.6,28,5224.8,NA,NA,NA,NA,NA
"AMZN",2019-05-21,1874.79,1879,1846,1857.52,12,22290.24,NA,NA,NA,NA,NA
"FB",2019-05-21,184.57,185.7,183.885,184.82,1,184.82,NA,NA,NA,NA,NA
"GOOGL",2019-05-21,1154.48,1158,1143.31,1154.44,1,1154.44,NA,NA,NA,NA,NA
"NFLX",2019-05-21,350.95,356.425,349.93,354.27,14,4959.78,NA,NA,NA,NA,NA
"SP500",2019-05-21,2854.02,2868.88,2854.02,2864.36,1,2864.36,NA,NA,NA,NA,NA
"AAPL",2019-05-22,184.66,185.71,182.55,182.78,28,5117.84,NA,NA,NA,NA,NA
"AMZN",2019-05-22,1851.78,1871.48,1851,1859.68,12,22316.16,NA,NA,NA,NA,NA
"FB",2019-05-22,184.73,186.74,183.61,185.32,1,185.32,NA,NA,NA,NA,NA
"GOOGL",2019-05-22,1151.25,1163.78,1151,1155.85,1,1155.85,NA,NA,NA,NA,NA
"NFLX",2019-05-22,358.01,370.46,357.3,359.73,14,5036.22,NA,NA,NA,NA,NA
"SP500",2019-05-22,2856.06,2865.47,2851.11,2856.27,1,2856.27,NA,NA,NA,NA,NA
"AAPL",2019-05-23,179.8,180.54,177.81,179.66,28,5030.48,NA,NA,NA,NA,NA
"AMZN",2019-05-23,1836.59,1844,1804.2,1815.48,12,21785.76,NA,NA,NA,NA,NA
"FB",2019-05-23,182.42,183.9,179.67,180.87,1,180.87,NA,NA,NA,NA,NA
"GOOGL",2019-05-23,1146.07,1150.05,1133.16,1145.34,1,1145.34,NA,NA,NA,NA,NA
"NFLX",2019-05-23,355.5,357.42,347.7,352.21,14,4930.94,NA,NA,NA,NA,NA
"SP500",2019-05-23,2836.7,2836.7,2805.49,2822.24,1,2822.24,NA,NA,NA,NA,NA
"AAPL",2019-05-24,180.2,182.14,178.62,178.97,28,5011.16,NA,NA,NA,NA,NA
"AMZN",2019-05-24,1835.89,1841.76,1817.85,1823.28,12,21879.36,NA,NA,NA,NA,NA
"FB",2019-05-24,182.33,183.63,180.83,181.06,1,181.06,NA,NA,NA,NA,NA
"GOOGL",2019-05-24,1152,1154.36,1136.71,1138.61,1,1138.61,NA,NA,NA,NA,NA
"NFLX",2019-05-24,355.41,359.44,353.791,354.39,14,4961.46,NA,NA,NA,NA,NA
"SP500",2019-05-24,2832.41,2841.36,2820.19,2826.06,1,2826.06,NA,NA,NA,NA,NA
"AAPL",2019-05-28,178.92,180.59,177.91,178.23,28,4990.44,NA,NA,NA,NA,NA
"AMZN",2019-05-28,1832.75,1849.27,1827.35,1836.43,12,22037.16,NA,NA,NA,NA,NA
"FB",2019-05-28,181.54,184.7119,181.4537,184.31,1,184.31,NA,NA,NA,NA,NA
"GOOGL",2019-05-28,1141.48,1156.49,1138.67,1139.56,1,1139.56,NA,NA,NA,NA,NA
"NFLX",2019-05-28,354.39,361.2,353.64,354.78,14,4966.92,NA,NA,NA,NA,NA
"SP500",2019-05-28,2830.03,2840.51,2801.58,2802.39,1,2802.39,NA,NA,NA,NA,NA
"AAPL",2019-05-29,176.42,179.35,176,177.38,28,4966.64,NA,NA,NA,NA,NA
"AMZN",2019-05-29,1823.12,1830,1807.53,1819.19,12,21830.28,NA,NA,NA,NA,NA
"FB",2019-05-29,183.5,184.56,181.35,182.19,1,182.19,NA,NA,NA,NA,NA
"GOOGL",2019-05-29,1132.7,1135,1111.95,1119.94,1,1119.94,NA,NA,NA,NA,NA
"NFLX",2019-05-29,353.6,353.8476,345.9,349.19,14,4888.66,NA,NA,NA,NA,NA
"SP500",2019-05-29,2790.25,2792.03,2766.06,2783.02,1,2783.02,NA,NA,NA,NA,NA
"AAPL",2019-05-30,177.95,179.23,176.67,178.3,28,4992.4,NA,NA,NA,NA,NA
"AMZN",2019-05-30,1825.49,1829.47,1807.83,1816.32,12,21795.84,NA,NA,NA,NA,NA
"FB",2019-05-30,183.08,183.48,180.89,183.01,1,183.01,NA,NA,NA,NA,NA
"GOOGL",2019-05-30,1120.15,1126.8,1115.9,1121.41,1,1121.41,NA,NA,NA,NA,NA
"NFLX",2019-05-30,350.55,354.21,348.3,351.85,14,4925.9,NA,NA,NA,NA,NA
"SP500",2019-05-30,2786.94,2799,2776.74,2788.86,1,2788.86,NA,NA,NA,NA,NA
"AAPL",2019-05-31,176.23,177.99,174.99,175.07,28,4901.96,NA,NA,NA,NA,NA
"AMZN",2019-05-31,1790.01,1795.59,1772.7,1775.07,12,21300.84,NA,NA,NA,NA,NA
"FB",2019-05-31,180.28,180.54,177.16,177.47,1,177.47,NA,NA,NA,NA,NA
"GOOGL",2019-05-31,1105.64,1113.4,1103.35,1106.5,1,1106.5,NA,NA,NA,NA,NA
"NFLX",2019-05-31,347.22,349.34,342.92,343.28,14,4805.92,NA,NA,NA,NA,NA
"SP500",2019-05-31,2766.15,2768.98,2750.52,2752.06,1,2752.06,NA,NA,NA,NA,NA
"AAPL",2019-06-03,175.6,177.92,170.27,173.3,28,4852.4,NA,NA,NA,NA,NA
"AMZN",2019-06-03,1760.01,1766.29,1672,1692.69,12,20312.28,NA,NA,NA,NA,NA
"FB",2019-06-03,175,175.05,161.01,164.15,1,164.15,NA,NA,NA,NA,NA
"GOOGL",2019-06-03,1066.93,1067,1027.03,1038.74,1,1038.74,NA,NA,NA,NA,NA
"NFLX",2019-06-03,343.56,347.66,332.65,336.63,14,4712.82,NA,NA,NA,NA,NA
"SP500",2019-06-03,2751.53,2763.07,2728.81,2744.45,1,2744.45,NA,NA,NA,NA,NA
"AAPL",2019-06-04,175.44,179.83,174.52,179.64,28,5029.92,NA,NA,NA,NA,NA
"AMZN",2019-06-04,1699.24,1730.82,1680.89,1729.56,12,20754.72,NA,NA,NA,NA,NA
"FB",2019-06-04,163.71,168.28,160.84,167.5,1,167.5,NA,NA,NA,NA,NA
"GOOGL",2019-06-04,1044.49,1058.44,1036.03,1054.49,1,1054.49,NA,NA,NA,NA,NA
"NFLX",2019-06-04,345,353.61,343.25,353.4,14,4947.6,NA,NA,NA,NA,NA
"SP500",2019-06-04,2762.64,2804.49,2762.64,2803.27,1,2803.27,NA,NA,NA,NA,NA
"AAPL",2019-06-05,184.28,184.99,181.14,182.54,28,5111.12,NA,NA,NA,NA,NA
"AMZN",2019-06-05,1749.6,1752,1715.25,1738.5,12,20862,NA,NA,NA,NA,NA
"FB",2019-06-05,167.48,168.72,164.63,168.17,1,168.17,NA,NA,NA,NA,NA
"GOOGL",2019-06-05,1055,1056.81,1033,1044.64,1,1044.64,NA,NA,NA,NA,NA
"NFLX",2019-06-05,354.38,357.88,348.71,355.73,14,4980.22,NA,NA,NA,NA,NA
"SP500",2019-06-05,2818.09,2827.28,2800.92,2826.15,1,2826.15,NA,NA,NA,NA,NA
"AAPL",2019-06-06,183.08,185.47,182.1489,185.22,28,5186.16,NA,NA,NA,NA,NA
"AMZN",2019-06-06,1737.71,1760,1726.13,1754.36,12,21052.32,NA,NA,NA,NA,NA
"FB",2019-06-06,168.3,169.7,167.23,168.33,1,168.33,NA,NA,NA,NA,NA
"GOOGL",2019-06-06,1046.21,1050,1035.51,1047.76,1,1047.76,NA,NA,NA,NA,NA
"NFLX",2019-06-06,354.84,358.21,352.09,357.13,14,4999.82,NA,NA,NA,NA,NA
"SP500",2019-06-06,2828.51,2852.1,2822.45,2843.49,1,2843.49,NA,NA,NA,NA,NA
"AAPL",2019-06-07,186.51,191.92,185.77,190.15,28,5324.2,NA,NA,NA,NA,NA
"AMZN",2019-06-07,1763.7,1806.25,1759.49,1804.03,12,21648.36,NA,NA,NA,NA,NA
"FB",2019-06-07,170.17,173.87,168.84,173.35,1,173.35,NA,NA,NA,NA,NA
"GOOGL",2019-06-07,1054.28,1073.43,1051.15,1068.37,1,1068.37,NA,NA,NA,NA,NA
"NFLX",2019-06-07,357.39,365.15,355.69,360.87,14,5052.18,NA,NA,NA,NA,NA
"SP500",2019-06-07,2852.87,2884.97,2852.87,2873.34,1,2873.34,NA,NA,NA,NA,NA
"AAPL",2019-06-10,191.81,195.37,191.62,192.58,28,5392.24,NA,NA,NA,NA,NA
"AMZN",2019-06-10,1822,1884.87,1818,1860.63,12,22327.56,NA,NA,NA,NA,NA
"FB",2019-06-10,174.75,177.86,173.8,174.82,1,174.82,NA,NA,NA,NA,NA
"GOOGL",2019-06-10,1077,1094.84,1075.28,1082.76,1,1082.76,NA,NA,NA,NA,NA
"NFLX",2019-06-10,363.65,367.1,349.285,352.01,14,4928.14,NA,NA,NA,NA,NA
"SP500",2019-06-10,2885.83,2904.77,2885.51,2886.73,1,2886.73,NA,NA,NA,NA,NA
"AAPL",2019-06-11,194.86,196,193.6,194.81,28,5454.68,NA,NA,NA,NA,NA
"AMZN",2019-06-11,1883.25,1893.7,1858,1863.7,12,22364.4,NA,NA,NA,NA,NA
"FB",2019-06-11,178.48,179.98,176.79,178.1,1,178.1,NA,NA,NA,NA,NA
"GOOGL",2019-06-11,1096.99,1104.01,1079.57,1081.04,1,1081.04,NA,NA,NA,NA,NA
"NFLX",2019-06-11,355,357.58,348.5,351.27,14,4917.78,NA,NA,NA,NA,NA
"SP500",2019-06-11,2903.27,2910.61,2878.53,2885.72,1,2885.72,NA,NA,NA,NA,NA
"AAPL",2019-06-12,193.95,195.97,193.385,194.19,28,5437.32,NA,NA,NA,NA,NA
"AMZN",2019-06-12,1853.98,1865,1844.38,1855.32,12,22263.84,NA,NA,NA,NA,NA
"FB",2019-06-12,178.38,179.27,172.88,175.04,1,175.04,NA,NA,NA,NA,NA
"GOOGL",2019-06-12,1079.95,1082.52,1069.6,1079.1,1,1079.1,NA,NA,NA,NA,NA
"NFLX",2019-06-12,351.82,353.61,343.23,345.56,14,4837.84,NA,NA,NA,NA,NA
"SP500",2019-06-12,2882.73,2888.57,2874.68,2879.84,1,2879.84,NA,NA,NA,NA,NA
"AAPL",2019-06-13,194.7,196.79,193.6,194.15,28,5436.2,NA,NA,NA,NA,NA
"AMZN",2019-06-13,1866.72,1883.09,1862.22,1870.3,12,22443.6,NA,NA,NA,NA,NA
"FB",2019-06-13,175.53,178.03,174.606,177.47,1,177.47,NA,NA,NA,NA,NA
"GOOGL",2019-06-13,1084.71,1096.59,1082.57,1091.01,1,1091.01,NA,NA,NA,NA,NA
"NFLX",2019-06-13,347.23,348.5,339.25,343.43,14,4808.02,NA,NA,NA,NA,NA
"SP500",2019-06-13,2886.24,2895.24,2881.99,2891.64,1,2891.64,NA,NA,NA,NA,NA
"AAPL",2019-06-14,191.545,193.5863,190.3,192.74,28,5396.72,NA,NA,NA,NA,NA
"AMZN",2019-06-14,1864,1876,1859,1869.67,12,22436.04,NA,NA,NA,NA,NA
"FB",2019-06-14,180.51,181.8398,180,181.33,1,181.33,NA,NA,NA,NA,NA
"GOOGL",2019-06-14,1089.74,1094.76,1081.48,1086.3,1,1086.3,NA,NA,NA,NA,NA
"NFLX",2019-06-14,341.63,343.4,336.155,339.73,14,4756.22,NA,NA,NA,NA,NA
"SP500",2019-06-14,2886.82,2894.45,2879.62,2886.98,1,2886.98,NA,NA,NA,NA,NA
"AAPL",2019-06-17,192.9,194.96,192.17,193.89,28,5428.92,NA,NA,NA,NA,NA
"AMZN",2019-06-17,1876.5,1895.69,1875.45,1886.03,12,22632.36,NA,NA,NA,NA,NA
"FB",2019-06-17,185.01,189.5,184.4105,189.01,1,189.01,NA,NA,NA,NA,NA
"GOOGL",2019-06-17,1089.1,1101.28,1088,1093.89,1,1093.89,NA,NA,NA,NA,NA
"NFLX",2019-06-17,342.69,351.77,342.06,350.62,14,4908.68,NA,NA,NA,NA,NA
"SP500",2019-06-17,2889.75,2897.27,2887.3,2889.67,1,2889.67,NA,NA,NA,NA,NA
"AAPL",2019-06-18,196.05,200.29,195.21,198.45,28,5556.6,NA,NA,NA,NA,NA
"AMZN",2019-06-18,1901.35,1921.67,1899.79,1901.37,12,22816.44,NA,NA,NA,NA,NA
"FB",2019-06-18,194,194.53,187.28,188.47,1,188.47,NA,NA,NA,NA,NA
"GOOGL",2019-06-18,1111.5,1118.78,1100.79,1105.24,1,1105.24,NA,NA,NA,NA,NA
"NFLX",2019-06-18,355.57,361.5,353.75,357.12,14,4999.68,NA,NA,NA,NA,NA
"SP500",2019-06-18,2906.71,2930.79,2905.44,2917.75,1,2917.75,NA,NA,NA,NA,NA
"AAPL",2019-06-19,199.68,199.88,197.31,197.87,28,5540.36,NA,NA,NA,NA,NA
"AMZN",2019-06-19,1907.84,1919.58,1892.47,1908.79,12,22905.48,NA,NA,NA,NA,NA
"FB",2019-06-19,187,188.1,184.55,187.48,1,187.48,NA,NA,NA,NA,NA
"GOOGL",2019-06-19,1107.24,1109.43,1096.03,1104.51,1,1104.51,NA,NA,NA,NA,NA
"NFLX",2019-06-19,361.72,364.74,356.12,363.52,14,5089.28,NA,NA,NA,NA,NA
"SP500",2019-06-19,2920.55,2931.74,2911.43,2926.46,1,2926.46,NA,NA,NA,NA,NA
"AAPL",2019-06-20,200.37,200.61,198.03,199.46,28,5584.88,NA,NA,NA,NA,NA
"AMZN",2019-06-20,1933.33,1935.2,1905.8,1918.19,12,23018.28,NA,NA,NA,NA,NA
"FB",2019-06-20,190.95,191.16,187.64,189.53,1,189.53,NA,NA,NA,NA,NA
"GOOGL",2019-06-20,1121.7,1122.72,1107,1113.2,1,1113.2,NA,NA,NA,NA,NA
"NFLX",2019-06-20,365.91,370.12,361.215,365.21,14,5112.94,NA,NA,NA,NA,NA
"SP500",2019-06-20,2949.6,2958.06,2931.5,2954.18,1,2954.18,NA,NA,NA,NA,NA
"AAPL",2019-06-21,198.8,200.85,198.15,198.78,28,5565.84,NA,NA,NA,NA,NA
"AMZN",2019-06-21,1916.1,1925.95,1907.58,1911.3,12,22935.6,NA,NA,NA,NA,NA
"FB",2019-06-21,188.75,192,188.75,191.14,1,191.14,NA,NA,NA,NA,NA
"GOOGL",2019-06-21,1109.86,1126.57,1109.72,1125.37,1,1125.37,NA,NA,NA,NA,NA
"NFLX",2019-06-21,365,371.45,365,369.21,14,5168.94,NA,NA,NA,NA,NA
"SP500",2019-06-21,2952.71,2964.15,2946.87,2950.46,1,2950.46,NA,NA,NA,NA,NA
"AAPL",2019-06-24,198.54,200.16,198.17,198.58,28,5560.24,NA,NA,NA,NA,NA
"AMZN",2019-06-24,1912.66,1916.86,1901.3,1913.9,12,22966.8,NA,NA,NA,NA,NA
"FB",2019-06-24,192.42,193.98,191.57,192.6,1,192.6,NA,NA,NA,NA,NA
"GOOGL",2019-06-24,1120,1123.57,1113.31,1116.7,1,1116.7,NA,NA,NA,NA,NA
"NFLX",2019-06-24,370.27,375,370.2,371.04,14,5194.56,NA,NA,NA,NA,NA
"SP500",2019-06-24,2951.42,2954.92,2944.05,2945.35,1,2945.35,NA,NA,NA,NA,NA
"AAPL",2019-06-25,198.43,199.26,195.29,195.57,28,5475.96,NA,NA,NA,NA,NA
"AMZN",2019-06-25,1911.84,1916.38,1872.42,1878.27,12,22539.24,NA,NA,NA,NA,NA
"FB",2019-06-25,192.88,193.14,188.13,188.84,1,188.84,NA,NA,NA,NA,NA
"GOOGL",2019-06-25,1115.08,1115.7,1084.6,1087.58,1,1087.58,NA,NA,NA,NA,NA
"NFLX",2019-06-25,370.75,370.9994,358.29,360.3,14,5044.2,NA,NA,NA,NA,NA
"SP500",2019-06-25,2945.78,2946.52,2916.01,2917.38,1,2917.38,NA,NA,NA,NA,NA
"AAPL",2019-06-26,197.77,200.99,197.35,199.8,28,5594.4,NA,NA,NA,NA,NA
"AMZN",2019-06-26,1892.48,1903.8,1887.32,1897.83,12,22773.96,NA,NA,NA,NA,NA
"FB",2019-06-26,189.54,190.76,187.31,187.66,1,187.66,NA,NA,NA,NA,NA
"GOOGL",2019-06-26,1091,1095.12,1073.69,1080.32,1,1080.32,NA,NA,NA,NA,NA
"NFLX",2019-06-26,361.6,366.79,361.6,362.2,14,5070.8,NA,NA,NA,NA,NA
"SP500",2019-06-26,2926.07,2932.59,2912.99,2913.78,1,2913.78,NA,NA,NA,NA,NA
"AAPL",2019-06-27,200.29,201.57,199.57,199.74,28,5592.72,NA,NA,NA,NA,NA
"AMZN",2019-06-27,1902,1911.24,1898.04,1904.28,12,22851.36,NA,NA,NA,NA,NA
"FB",2019-06-27,189.88,189.95,188.27,189.5,1,189.5,NA,NA,NA,NA,NA
"GOOGL",2019-06-27,1086.75,1088.46,1075.85,1076.63,1,1076.63,NA,NA,NA,NA,NA
"NFLX",2019-06-27,363.2,370.85,363.2,370.02,14,5180.28,NA,NA,NA,NA,NA
"SP500",2019-06-27,2919.66,2929.3,2918.57,2924.92,1,2924.92,NA,NA,NA,NA,NA
"AAPL",2019-06-28,198.68,199.495,197.05,197.92,28,5541.76,NA,NA,NA,NA,NA
"AMZN",2019-06-28,1909.1,1912.94,1884,1893.63,12,22723.56,NA,NA,NA,NA,NA
"FB",2019-06-28,190.55,193.2,189.94,193,1,193,NA,NA,NA,NA,NA
"GOOGL",2019-06-28,1077.23,1082.8,1073.8,1082.8,1,1082.8,NA,NA,NA,NA,NA
"NFLX",2019-06-28,370.26,371.5448,364.87,367.32,14,5142.48,NA,NA,NA,NA,NA
"SP500",2019-06-28,2932.94,2943.98,2929.05,2941.76,1,2941.76,NA,NA,NA,NA,NA
"AAPL",2019-07-01,203.17,204.49,200.65,201.55,28,5643.4,NA,NA,NA,NA,NA
"AMZN",2019-07-01,1922.98,1929.82,1914.66,1922.19,12,23066.28,NA,NA,NA,NA,NA
"FB",2019-07-01,195.21,195.28,191.93,193,1,193,NA,NA,NA,NA,NA
"GOOGL",2019-07-01,1101.04,1108.59,1095.33,1100,1,1100,NA,NA,NA,NA,NA
"NFLX",2019-07-01,373.5,376.66,372,374.6,14,5244.4,NA,NA,NA,NA,NA
"SP500",2019-07-01,2971.41,2977.93,2952.22,2964.33,1,2964.33,NA,NA,NA,NA,NA
"AAPL",2019-07-02,201.41,203.1323,201.36,202.73,28,5676.44,NA,NA,NA,NA,NA
"AMZN",2019-07-02,1919.38,1934.79,1906.63,1934.31,12,23211.72,NA,NA,NA,NA,NA
"FB",2019-07-02,193,195,192.71,195,1,195,NA,NA,NA,NA,NA
"GOOGL",2019-07-02,1104.83,1112.89,1099.67,1112.6,1,1112.6,NA,NA,NA,NA,NA
"NFLX",2019-07-02,374.89,376,370.31,375.43,14,5256.02,NA,NA,NA,NA,NA
"SP500",2019-07-02,2964.66,2973.21,2955.92,2973.01,1,2973.01,NA,NA,NA,NA,NA
"AAPL",2019-07-03,203.28,204.44,202.6901,204.41,28,5723.48,NA,NA,NA,NA,NA
"AMZN",2019-07-03,1935.89,1941.59,1930.5,1939,12,23268,NA,NA,NA,NA,NA
"FB",2019-07-03,194.16,197.4,194.16,197.2,1,197.2,NA,NA,NA,NA,NA
"GOOGL",2019-07-03,1118.5,1127.99,1114.85,1122.99,1,1122.99,NA,NA,NA,NA,NA
"NFLX",2019-07-03,376.69,381.99,375.84,381.72,14,5344.08,NA,NA,NA,NA,NA
"SP500",2019-07-03,2978.08,2995.84,2977.96,2995.82,1,2995.82,NA,NA,NA,NA,NA
"AAPL",2019-07-05,203.35,205.08,202.9,204.23,28,5718.44,NA,NA,NA,NA,NA
